Time,RegD
10:13:34,0.60058
10:13:36,0.57697
10:13:38,0.55219
10:13:40,0.5274
10:13:42,0.51049
10:13:44,0.49649
10:13:46,0.48249
10:13:48,0.4717
10:13:50,0.46214
10:13:52,0.45258
10:13:54,0.44301
10:13:56,0.42635
10:13:58,0.40699
10:14:00,0.38762
10:14:02,0.35842
10:14:04,0.32539
10:14:06,0.29236
10:14:08,0.256
10:14:10,0.17067
10:14:12,0.08534
10:14:14,0
10:14:16,0
10:14:18,-0.04058
10:14:20,-0.08116
10:14:22,-0.12175
10:14:24,-0.16233
10:14:26,-0.16233
10:14:28,-0.20744
10:14:30,-0.25255
10:14:32,-0.29404
10:14:34,-0.33414
10:14:36,-0.37423
10:14:38,-0.41433
10:14:40,-0.45442
10:14:42,-0.48805
10:14:44,-0.51912
10:14:46,-0.55018
10:14:48,-0.58124
10:14:50,-0.61101
10:14:52,-0.64027
10:14:54,-0.66953
10:14:56,-0.70011
10:14:58,-0.7312
10:15:00,-0.7623
10:15:02,-0.79339
10:15:04,-0.81582
10:15:06,-0.83486
10:15:08,-0.85389
10:15:10,-0.86546
10:15:12,-0.87413
10:15:14,-0.86781
10:15:16,-0.85572
10:15:18,-0.83828
10:15:20,-0.81871
10:15:22,-0.79914
10:15:24,-0.77958
10:15:26,-0.76001
10:15:28,-0.74044
10:15:30,-0.72088
10:15:32,-0.70131
10:15:34,-0.68174
10:15:36,-0.66218
10:15:38,-0.64911
10:15:40,-0.6386
10:15:42,-0.62809
10:15:44,-0.61758
10:15:46,-0.60707
10:15:48,-0.59657
10:15:50,-0.58909
10:15:52,-0.58284
10:15:54,-0.57658
10:15:56,-0.58055
10:15:58,-0.58848
10:16:00,-0.6048
10:16:02,-0.62439
10:16:04,-0.65036
10:16:06,-0.67892
10:16:08,-0.70748
10:16:10,-0.73604
10:16:12,-0.76461
10:16:14,-0.79317
10:16:16,-0.82173
10:16:18,-0.84586
10:16:20,-0.86823
10:16:22,-0.89059
10:16:24,-0.91296
10:16:26,-0.93533
10:16:28,-0.95486
10:16:30,-0.97329
10:16:32,-0.99173
10:16:34,-0.99696
10:16:36,-0.99684
10:16:38,-0.99672
10:16:40,-0.9966
10:16:42,-0.99648
10:16:44,-0.99636
10:16:46,-0.99624
10:16:48,-0.99612
10:16:50,-0.996
10:16:52,-0.99588
10:16:54,-0.99576
10:16:56,-0.99564
10:16:58,-0.99552
10:17:00,-0.9954
10:17:02,-0.99528
10:17:04,-0.99516
10:17:06,-0.99504
10:17:08,-0.99492
10:17:10,-0.99479
10:17:12,-0.99467
10:17:14,-0.99455
10:17:16,-0.99443
10:17:18,-0.99431
10:17:20,-0.99419
10:17:22,-0.99407
10:17:24,-0.99395
10:17:26,-0.99383
10:17:28,-0.99371
10:17:30,-0.99359
10:17:32,-0.99347
10:17:34,-0.99335
10:17:36,-0.99323
10:17:38,-0.99311
10:17:40,-0.99299
10:17:42,-0.99287
10:17:44,-0.99275
10:17:46,-0.99263
10:17:48,-0.99251
10:17:50,-0.99239
10:17:52,-0.99227
10:17:54,-0.99215
10:17:56,-0.99203
10:17:58,-0.99191
10:18:00,-0.98586
10:18:02,-0.97747
10:18:04,-0.96908
10:18:06,-0.96069
10:18:08,-0.9523
10:18:10,-0.94391
10:18:12,-0.93552
10:18:14,-0.92713
10:18:16,-0.92226
10:18:18,-0.91879
10:18:20,-0.91532
10:18:22,-0.91184
10:18:24,-0.90837
10:18:26,-0.9049
10:18:28,-0.90143
10:18:30,-0.90065
10:18:32,-0.90093
10:18:34,-0.9012
10:18:36,-0.90148
10:18:38,-0.89343
10:18:40,-0.88202
10:18:42,-0.87062
10:18:44,-0.85921
10:18:46,-0.83836
10:18:48,-0.8138
10:18:50,-0.78924
10:18:52,-0.76468
10:18:54,-0.7491
10:18:56,-0.73713
10:18:58,-0.72517
10:19:00,-0.71515
10:19:02,-0.7059
10:19:04,-0.69665
10:19:06,-0.6874
10:19:08,-0.67815
10:19:10,-0.6689
10:19:12,-0.65965
10:19:14,-0.64848
10:19:16,-0.63654
10:19:18,-0.63163
10:19:20,-0.62953
10:19:22,-0.62743
10:19:24,-0.63539
10:19:26,-0.64728
10:19:28,-0.66662
10:19:30,-0.68888
10:19:32,-0.71676
10:19:34,-0.74693
10:19:36,-0.77711
10:19:38,-0.80728
10:19:40,-0.83746
10:19:42,-0.86618
10:19:44,-0.89434
10:19:46,-0.9225
10:19:48,-0.95066
10:19:50,-0.97882
10:19:52,-0.99627
10:19:54,-0.99994
10:19:56,-0.99985
10:19:58,-0.99977
10:20:00,-0.99969
10:20:02,-0.9996
10:20:04,-0.99952
10:20:06,-0.99943
10:20:08,-0.99935
10:20:10,-0.99926
10:20:12,-0.99918
10:20:14,-0.99909
10:20:16,-0.99901
10:20:18,-0.98012
10:20:20,-0.95364
10:20:22,-0.88284
10:20:24,-0.82345
10:20:26,-0.77586
10:20:28,-0.72828
10:20:30,-0.6807
10:20:32,-0.63311
10:20:34,-0.58553
10:20:36,-0.53795
10:20:38,-0.49036
10:20:40,-0.44935
10:20:42,-0.4109
10:20:44,-0.37246
10:20:46,-0.34324
10:20:48,-0.3176
10:20:50,-0.30054
10:20:52,-0.28682
10:20:54,-0.28364
10:20:56,-0.28451
10:20:58,-0.29428
10:21:00,-0.30752
10:21:02,-0.32076
10:21:04,-0.34171
10:21:06,-0.36569
10:21:08,-0.38968
10:21:10,-0.41367
10:21:12,-0.43586
10:21:14,-0.45735
10:21:16,-0.47883
10:21:18,-0.50031
10:21:20,-0.5171
10:21:22,-0.53207
10:21:24,-0.54705
10:21:26,-0.56203
10:21:28,-0.577
10:21:30,-0.59198
10:21:32,-0.60172
10:21:34,-0.60938
10:21:36,-0.61705
10:21:38,-0.62471
10:21:40,-0.63238
10:21:42,-0.64004
10:21:44,-0.64771
10:21:46,-0.64732
10:21:48,-0.64364
10:21:50,-0.63997
10:21:52,-0.62991
10:21:54,-0.61733
10:21:56,-0.60476
10:21:58,-0.59218
10:22:00,-0.5796
10:22:02,-0.56702
10:22:04,-0.55659
10:22:06,-0.54702
10:22:08,-0.53745
10:22:10,-0.52787
10:22:12,-0.5183
10:22:14,-0.50873
10:22:16,-0.50935
10:22:18,-0.51404
10:22:20,-0.51873
10:22:22,-0.52342
10:22:24,-0.52932
10:22:26,-0.53569
10:22:28,-0.54207
10:22:30,-0.54845
10:22:32,-0.55482
10:22:34,-0.56925
10:22:36,-0.57423
10:22:38,-0.60678
10:22:40,-0.64034
10:22:42,-0.66909
10:22:44,-0.69784
10:22:46,-0.72659
10:22:48,-0.76438
10:22:50,-0.80578
10:22:52,-0.84719
10:22:54,-0.88859
10:22:56,-0.93
10:22:58,-0.9714
10:23:00,-0.99528
10:23:02,-0.99999
10:23:04,-0.99999
10:23:06,-0.99998
10:23:08,-0.99997
10:23:10,-0.99996
10:23:12,-0.99996
10:23:14,-0.99995
10:23:16,-0.99994
10:23:18,-0.99993
10:23:20,-0.99992
10:23:22,-0.99992
10:23:24,-0.99991
10:23:26,-1
10:23:28,-1
10:23:30,-1
10:23:32,-1
10:23:34,-1
10:23:36,-1
10:23:38,-1
10:23:40,-1
10:23:42,-1
10:23:44,-1
10:23:46,-1
10:23:48,-1
10:23:50,-1
10:23:52,-1
10:23:54,-1
10:23:56,-1
10:23:58,-1
10:24:00,-1
10:24:02,-1
10:24:04,-1
10:24:06,-1
10:24:08,-1
10:24:10,-1
10:24:12,-1
10:24:14,-1
10:24:16,-1
10:24:18,-1
10:24:20,-1
10:24:22,-1
10:24:24,-1
10:24:26,-1
10:24:28,-1
10:24:30,-1
10:24:32,-1
10:24:34,-1
10:24:36,-1
10:24:38,-1
10:24:40,-1
10:24:42,-1
10:24:44,-1
10:24:46,-1
10:24:48,-1
10:24:50,-1
10:24:52,-1
10:24:54,-1
10:24:56,-1
10:24:58,-1
10:25:00,-0.99332
10:25:02,-0.97526
10:25:04,-0.9417
10:25:06,-0.93297
10:25:08,-0.8588
10:25:10,-0.79291
10:25:12,-0.73604
10:25:14,-0.6704
10:25:16,-0.60201
10:25:18,-0.52439
10:25:20,-0.44402
10:25:22,-0.35865
10:25:24,-0.27178
10:25:26,-0.18491
10:25:28,-0.09804
10:25:30,-0.01117
10:25:32,0.0757
10:25:34,0.16257
10:25:36,0.24944
10:25:38,0.32805
10:25:40,0.40415
10:25:42,0.42126
10:25:44,0.52294
10:25:46,0.59839
10:25:48,0.65641
10:25:50,0.73475
10:25:52,0.78328
10:25:54,0.82073
10:25:56,0.84959
10:25:58,0.87578
10:26:00,0.8684
10:26:02,0.88875
10:26:04,0.90452
10:26:06,0.91541
10:26:08,0.9263
10:26:10,0.93719
10:26:12,0.94808
10:26:14,0.95898
10:26:16,0.96451
10:26:18,0.96848
10:26:20,0.97244
10:26:22,0.97641
10:26:24,0.98038
10:26:26,0.98434
10:26:28,0.98831
10:26:30,0.98985
10:26:32,0.99065
10:26:34,0.98128
10:26:36,0.96889
10:26:38,0.94938
10:26:40,0.92773
10:26:42,0.90608
10:26:44,0.88443
10:26:46,0.86278
10:26:48,0.85777
10:26:50,0.8154
10:26:52,0.77508
10:26:54,0.73919
10:26:56,0.70331
10:26:58,0.66743
10:27:00,0.63154
10:27:02,0.59566
10:27:04,0.55978
10:27:06,0.52389
10:27:08,0.48801
10:27:10,0.45756
10:27:12,0.42872
10:27:14,0.39988
10:27:16,0.38091
10:27:18,0.36485
10:27:20,0.34879
10:27:22,0.33273
10:27:24,0.31667
10:27:26,0.30061
10:27:28,0.27622
10:27:30,0.24933
10:27:32,0.22243
10:27:34,0.19554
10:27:36,0.16542
10:27:38,0.13437
10:27:40,0.10331
10:27:42,0.09629
10:27:44,0.04925
10:27:46,0.01203
10:27:48,-0.01772
10:27:50,-0.04746
10:27:52,-0.07721
10:27:54,-0.08411
10:27:56,-0.12028
10:27:58,-0.14329
10:28:00,-0.15905
10:28:02,-0.1748
10:28:04,-0.19056
10:28:06,-0.20077
10:28:08,-0.20934
10:28:10,-0.21792
10:28:12,-0.22649
10:28:14,-0.23507
10:28:16,-0.24045
10:28:18,-0.24491
10:28:20,-0.24936
10:28:22,-0.25382
10:28:24,-0.25828
10:28:26,-0.26274
10:28:28,-0.25801
10:28:30,-0.25043
10:28:32,-0.24285
10:28:34,-0.22423
10:28:36,-0.20217
10:28:38,-0.18012
10:28:40,-0.14908
10:28:42,-0.14071
10:28:44,-0.07709
10:28:46,-0.0216
10:28:48,-0.09217
10:28:50,-0.09754
10:28:52,-0.09195
10:28:54,-0.08636
10:28:56,-0.08077
10:28:58,-0.07518
10:29:00,-0.06959
10:29:02,-0.064
10:29:04,-0.06111
10:29:06,-0.06751
10:29:08,-0.07391
10:29:10,-0.08031
10:29:12,-0.08671
10:29:14,-0.09311
10:29:16,-0.09951
10:29:18,-0.10532
10:29:20,-0.1092
10:29:22,-0.11308
10:29:24,-0.11396
10:29:26,-0.10459
10:29:28,-0.09523
10:29:30,-0.08586
10:29:32,-0.0765
10:29:34,-0.06713
10:29:36,-0.05963
10:29:38,-0.05843
10:29:40,-0.05969
10:29:42,-0.06952
10:29:44,-0.07935
10:29:46,-0.08918
10:29:48,-0.09776
10:29:50,-0.10198
10:29:52,-0.10621
10:29:54,-0.11133
10:29:56,-0.11962
10:29:58,-0.12791
10:30:00,-0.1362
10:30:02,-0.14449
10:30:04,-0.15141
10:30:06,-0.15348
10:30:08,-0.15556
10:30:10,-0.15763
10:30:12,-0.15757
10:30:14,-0.15023
10:30:16,-0.14081
10:30:18,-0.12437
10:30:20,-0.10793
10:30:22,-0.09149
10:30:24,-0.07517
10:30:26,-0.0593
10:30:28,-0.04342
10:30:30,-0.02754
10:30:32,-0.01166
10:30:34,0.00421
10:30:36,0.02009
10:30:38,0.03339
10:30:40,0.03753
10:30:42,0.04166
10:30:44,0.04381
10:30:46,0.03926
10:30:48,0.03471
10:30:50,0.03016
10:30:52,0.02319
10:30:54,0.00776
10:30:56,-0.00767
10:30:58,-0.0227
10:31:00,-0.0363
10:31:02,-0.0499
10:31:04,-0.0635
10:31:06,-0.0771
10:31:08,-0.0907
10:31:10,-0.1043
10:31:12,-0.1179
10:31:14,-0.12926
10:31:16,-0.13258
10:31:18,-0.1359
10:31:20,-0.13922
10:31:22,-0.14254
10:31:24,-0.14455
10:31:26,-0.14207
10:31:28,-0.13959
10:31:30,-0.13712
10:31:32,-0.13464
10:31:34,-0.13216
10:31:36,-0.12968
10:31:38,-0.1272
10:31:40,-0.12473
10:31:42,-0.12225
10:31:44,-0.11977
10:31:46,-0.11971
10:31:48,-0.12804
10:31:50,-0.13637
10:31:52,-0.1447
10:31:54,-0.15437
10:31:56,-0.16865
10:31:58,-0.18294
10:32:00,-0.19722
10:32:02,-0.2115
10:32:04,-0.22579
10:32:06,-0.24007
10:32:08,-0.25435
10:32:10,-0.26864
10:32:12,-0.28633
10:32:14,-0.3092
10:32:16,-0.31321
10:32:18,-0.33162
10:32:20,-0.35191
10:32:22,-0.37221
10:32:24,-0.3925
10:32:26,-0.41279
10:32:28,-0.43308
10:32:30,-0.45338
10:32:32,-0.47367
10:32:34,-0.49173
10:32:36,-0.50192
10:32:38,-0.51212
10:32:40,-0.51896
10:32:42,-0.51395
10:32:44,-0.50585
10:32:46,-0.48662
10:32:48,-0.46353
10:32:50,-0.42728
10:32:52,-0.38714
10:32:54,-0.33297
10:32:56,-0.2788
10:32:58,-0.22462
10:33:00,-0.1687
10:33:02,-0.10662
10:33:04,-0.04453
10:33:06,0.02018
10:33:08,0.09388
10:33:10,0.16758
10:33:12,0.25822
10:33:14,0.37569
10:33:16,0.39136
10:33:18,0.46124
10:33:20,0.53112
10:33:22,0.59722
10:33:24,0.64684
10:33:26,0.67985
10:33:28,0.69642
10:33:30,0.71299
10:33:32,0.72956
10:33:34,0.74281
10:33:36,0.74439
10:33:38,0.74596
10:33:40,0.74469
10:33:42,0.73349
10:33:44,0.71944
10:33:46,0.69512
10:33:48,0.67081
10:33:50,0.64649
10:33:52,0.62218
10:33:54,0.59786
10:33:56,0.57355
10:33:58,0.54923
10:34:00,0.52492
10:34:02,0.5006
10:34:04,0.47795
10:34:06,0.46108
10:34:08,0.44421
10:34:10,0.42735
10:34:12,0.41048
10:34:14,0.39699
10:34:16,0.39552
10:34:18,0.39405
10:34:20,0.39478
10:34:22,0.40305
10:34:24,0.41437
10:34:26,0.4363
10:34:28,0.45823
10:34:30,0.48016
10:34:32,0.50209
10:34:34,0.52405
10:34:36,0.54612
10:34:38,0.5682
10:34:40,0.59027
10:34:42,0.61235
10:34:44,0.63442
10:34:46,0.65649
10:34:48,0.67857
10:34:50,0.70064
10:34:52,0.72271
10:34:54,0.74479
10:34:56,0.76566
10:34:58,0.78234
10:35:00,0.79902
10:35:02,0.81277
10:35:04,0.81648
10:35:06,0.81792
10:35:08,0.81146
10:35:10,0.805
10:35:12,0.79501
10:35:14,0.7775
10:35:16,0.77412
10:35:18,0.75912
10:35:20,0.74037
10:35:22,0.70833
10:35:24,0.67629
10:35:26,0.64425
10:35:28,0.61221
10:35:30,0.58017
10:35:32,0.54813
10:35:34,0.51472
10:35:36,0.4765
10:35:38,0.43827
10:35:40,0.40005
10:35:42,0.36284
10:35:44,0.32918
10:35:46,0.29552
10:35:48,0.26186
10:35:50,0.22975
10:35:52,0.20303
10:35:54,0.1763
10:35:56,0.14957
10:35:58,0.12284
10:36:00,0.09611
10:36:02,0.06938
10:36:04,0.04492
10:36:06,0.02818
10:36:08,0.01145
10:36:10,-0.00214
10:36:12,-0.00446
10:36:14,-0.00678
10:36:16,-0.00645
10:36:18,0.00294
10:36:20,0.01467
10:36:22,0.03482
10:36:24,0.05496
10:36:26,0.07773
10:36:28,0.10954
10:36:30,0.14136
10:36:32,0.17318
10:36:34,0.20425
10:36:36,0.23268
10:36:38,0.26112
10:36:40,0.28658
10:36:42,0.30164
10:36:44,0.3167
10:36:46,0.32843
10:36:48,0.32877
10:36:50,0.32912
10:36:52,0.32946
10:36:54,0.3298
10:36:56,0.33014
10:36:58,0.33049
10:37:00,0.33083
10:37:02,0.33117
10:37:04,0.33151
10:37:06,0.33186
10:37:08,0.3322
10:37:10,0.33254
10:37:12,0.33183
10:37:14,0.3275
10:37:16,0.32068
10:37:18,0.30511
10:37:20,0.28954
10:37:22,0.27397
10:37:24,0.25599
10:37:26,0.22243
10:37:28,0.19554
10:37:30,0.16542
10:37:32,0.13437
10:37:34,0.10331
10:37:36,0.09629
10:37:38,0.04925
10:37:40,0.01203
10:37:42,-0.01772
10:37:44,-0.04746
10:37:46,-0.07721
10:37:48,-0.08411
10:37:50,-0.12028
10:37:52,-0.14329
10:37:54,-0.15905
10:37:56,-0.1748
10:37:58,-0.19056
10:38:00,-0.20077
10:38:02,-0.20934
10:38:04,-0.21792
10:38:06,-0.22649
10:38:08,-0.23507
10:38:10,-0.24045
10:38:12,-0.24491
10:38:14,-0.24936
10:38:16,-0.25382
10:38:18,-0.25828
10:38:20,-0.26274
10:38:22,-0.25801
10:38:24,-0.25043
10:38:26,-0.24285
10:38:28,-0.22423
10:38:30,-0.20217
10:38:32,-0.18012
10:38:34,-0.14908
10:38:36,-0.14071
10:38:38,-0.07709
10:38:40,-0.0216
10:38:42,0.02466
10:38:44,0.07092
10:38:46,0.11718
10:38:48,0.16344
10:38:50,0.2097
10:38:52,0.25595
10:38:54,0.30221
10:38:56,0.34511
10:38:58,0.38695
10:39:00,0.42878
10:39:02,0.47062
10:39:04,0.5052
10:39:06,0.53754
10:39:08,0.56987
10:39:10,0.59456
10:39:12,0.61682
10:39:14,0.63908
10:39:16,0.66134
10:39:18,0.67515
10:39:20,0.68621
10:39:22,0.69726
10:39:24,0.70788
10:39:26,0.71835
10:39:28,0.72882
10:39:30,0.73929
10:39:32,0.75514
10:39:34,0.77269
10:39:36,0.77691
10:39:38,0.80236
10:39:40,0.81897
10:39:42,0.83015
10:39:44,0.84134
10:39:46,0.85253
10:39:48,0.8513
10:39:50,0.84597
10:39:52,0.83183
10:39:54,0.81495
10:39:56,0.79189
10:39:58,0.76683
10:40:00,0.74177
10:40:02,0.72569
10:40:04,0.71253
10:40:06,0.70977
10:40:08,0.7104
10:40:10,0.71104
10:40:12,0.72297
10:40:14,0.73846
10:40:16,0.75394
10:40:18,0.76943
10:40:20,0.79038
10:40:22,0.81307
10:40:24,0.83576
10:40:26,0.85844
10:40:28,0.88113
10:40:30,0.90382
10:40:32,0.00633
10:40:34,0.00628
10:40:36,-0.00434
10:40:38,-0.01892
10:40:40,-0.04334
10:40:42,-0.07157
10:40:44,-0.09979
10:40:46,-0.13112
10:40:48,-0.16364
10:40:50,-0.19615
10:40:52,-0.22867
10:40:54,-0.26119
10:40:56,-0.29371
10:40:58,-0.32622
10:41:00,-0.34946
10:41:02,-0.36929
10:41:04,-0.38911
10:41:06,-0.40184
10:41:08,-0.41182
10:41:10,-0.4218
10:41:12,-0.43177
10:41:14,-0.43439
10:41:16,-0.43426
10:41:18,-0.43414
10:41:20,-0.42454
10:41:22,-0.41137
10:41:24,-0.39819
10:41:26,-0.38502
10:41:28,-0.37184
10:41:30,-0.35867
10:41:32,-0.34549
10:41:34,-0.32724
10:41:36,-0.30705
10:41:38,-0.28687
10:41:40,-0.26668
10:41:42,-0.26106
10:41:44,-0.24892
10:41:46,-0.23234
10:41:48,-0.21577
10:41:50,-0.1992
10:41:52,-0.18631
10:41:54,-0.17482
10:41:56,-0.16115
10:41:58,-0.14665
10:42:00,-0.13524
10:42:02,-0.125
10:42:04,-0.11477
10:42:06,-0.10453
10:42:08,-0.09429
10:42:10,-0.07864
10:42:12,-0.06101
10:42:14,-0.04337
10:42:16,-0.02574
10:42:18,-0.0081
10:42:20,0.00954
10:42:22,0.02717
10:42:24,0.04481
10:42:26,0.06597
10:42:28,0.08842
10:42:30,0.11088
10:42:32,0.13333
10:42:34,0.15668
10:42:36,0.18037
10:42:38,0.20406
10:42:40,0.22774
10:42:42,0.24362
10:42:44,0.25658
10:42:46,0.26954
10:42:48,0.28249
10:42:50,0.29281
10:42:52,0.30216
10:42:54,0.3115
10:42:56,0.32084
10:42:58,0.33018
10:43:00,0.3452
10:43:02,0.36234
10:43:04,0.37947
10:43:06,0.3966
10:43:08,0.42106
10:43:10,0.44828
10:43:12,0.4755
10:43:14,0.49512
10:43:16,0.51564
10:43:18,0.54415
10:43:20,0.57206
10:43:22,0.59975
10:43:24,0.62744
10:43:26,0.6607
10:43:28,0.69609
10:43:30,0.73149
10:43:32,0.76689
10:43:34,0.80228
10:43:36,0.82814
10:43:38,0.85042
10:43:40,0.8727
10:43:42,0.89095
10:43:44,0.90768
10:43:46,0.92441
10:43:48,0.94113
10:43:50,0.95786
10:43:52,0.97459
10:43:54,0.99132
10:43:56,0.99578
10:43:58,0.99561
10:44:00,0.99545
10:44:02,0.99528
10:44:04,0.99512
10:44:06,0.99495
10:44:08,0.99479
10:44:10,0.99462
10:44:12,0.99446
10:44:14,0.99429
10:44:16,0.99412
10:44:18,0.99396
10:44:20,0.99379
10:44:22,0.99363
10:44:24,0.99346
10:44:26,0.9933
10:44:28,0.98607
10:44:30,0.97624
10:44:32,0.96641
10:44:34,0.95141
10:44:36,0.93449
10:44:38,0.91758
10:44:40,0.90067
10:44:42,0.88375
10:44:44,0.86684
10:44:46,0.84993
10:44:48,0.83301
10:44:50,0.8161
10:44:52,0.7994
10:44:54,0.78279
10:44:56,0.76618
10:44:58,0.74957
10:45:00,0.73296
10:45:02,0.71635
10:45:04,0.69974
10:45:06,0.68313
10:45:08,0.66652
10:45:10,0.64991
10:45:12,0.6333
10:45:14,0.61633
10:45:16,0.59922
10:45:18,0.58212
10:45:20,0.56501
10:45:22,0.5479
10:45:24,0.5308
10:45:26,0.51923
10:45:28,0.50974
10:45:30,0.50026
10:45:32,0.49078
10:45:34,0.48129
10:45:36,0.47181
10:45:38,0.46604
10:45:40,0.4617
10:45:42,0.45736
10:45:44,0.45302
10:45:46,0.44868
10:45:48,0.44435
10:45:50,0.44001
10:45:52,0.43567
10:45:54,0.43573
10:45:56,0.43747
10:45:58,0.4392
10:46:00,0.44094
10:46:02,0.44268
10:46:04,0.44442
10:46:06,0.44615
10:46:08,0.44668
10:46:10,0.44676
10:46:12,0.44684
10:46:14,0.44691
10:46:16,0.44699
10:46:18,0.44706
10:46:20,0.44714
10:46:22,0.44721
10:46:24,0.44729
10:46:26,0.45415
10:46:28,0.46351
10:46:30,0.47287
10:46:32,0.48223
10:46:34,0.49426
10:46:36,0.50733
10:46:38,0.5204
10:46:40,0.53348
10:46:42,0.54655
10:46:44,0.55348
10:46:46,0.55811
10:46:48,0.56274
10:46:50,0.56738
10:46:52,0.57201
10:46:54,0.57664
10:46:56,0.58127
10:46:58,0.5859
10:47:00,0.59053
10:47:02,0.59089
10:47:04,0.58963
10:47:06,0.58836
10:47:08,0.5807
10:47:10,0.57064
10:47:12,0.56059
10:47:14,0.54604
10:47:16,0.52982
10:47:18,0.51359
10:47:20,0.49737
10:47:22,0.48115
10:47:24,0.46493
10:47:26,0.4487
10:47:28,0.43248
10:47:30,0.42205
10:47:32,0.41376
10:47:34,0.40547
10:47:36,0.3995
10:47:38,0.39443
10:47:40,0.38937
10:47:42,0.3843
10:47:44,0.37793
10:47:46,0.37105
10:47:48,0.36417
10:47:50,0.35729
10:47:52,0.3568
10:47:54,0.35866
10:47:56,0.37247
10:47:58,0.39086
10:48:00,0.40926
10:48:02,0.43219
10:48:04,0.45679
10:48:06,0.48139
10:48:08,0.506
10:48:10,0.5306
10:48:12,0.5552
10:48:14,0.5798
10:48:16,0.6044
10:48:18,0.62859
10:48:20,0.65263
10:48:22,0.67667
10:48:24,0.70071
10:48:26,0.72475
10:48:28,0.74879
10:48:30,0.77283
10:48:32,0.79033
10:48:34,0.80533
10:48:36,0.82033
10:48:38,0.83533
10:48:40,0.85033
10:48:42,0.86533
10:48:44,0.88033
10:48:46,0.89533
10:48:48,0.91033
10:48:50,0.91768
10:48:52,0.92217
10:48:54,0.92667
10:48:56,0.92147
10:48:58,0.91263
10:49:00,0.90379
10:49:02,0.88895
10:49:04,0.87188
10:49:06,0.8548
10:49:08,0.83773
10:49:10,0.81364
10:49:12,0.78682
10:49:14,0.76001
10:49:16,0.7332
10:49:18,0.70418
10:49:20,0.67436
10:49:22,0.64455
10:49:24,0.61473
10:49:26,0.58491
10:49:28,0.55509
10:49:30,0.53108
10:49:32,0.50932
10:49:34,0.48757
10:49:36,0.47496
10:49:38,0.46579
10:49:40,0.46473
10:49:42,0.46676
10:49:44,0.49101
10:49:46,0.52356
10:49:48,0.55611
10:49:50,0.5651
10:49:52,0.59517
10:49:54,0.63669
10:49:56,0.68375
10:49:58,0.73285
10:50:00,0.80275
10:50:02,0.842
10:50:04,0.86666
10:50:06,0.89133
10:50:08,0.90772
10:50:10,0.92093
10:50:12,0.93413
10:50:14,0.94733
10:50:16,0.95459
10:50:18,0.95964
10:50:20,0.96469
10:50:22,0.96975
10:50:24,0.9748
10:50:26,0.97985
10:50:28,0.98491
10:50:30,0.98703
10:50:32,0.98805
10:50:34,0.98906
10:50:36,0.99007
10:50:38,0.99109
10:50:40,0.9921
10:50:42,0.99311
10:50:44,0.99413
10:50:46,0.99514
10:50:48,0.99616
10:50:50,0.99717
10:50:52,0.99818
10:50:54,0.99846
10:50:56,0.99846
10:50:58,0.99846
10:51:00,0.99846
10:51:02,0.99846
10:51:04,0.99845
10:51:06,0.99845
10:51:08,0.99845
10:51:10,0.99845
10:51:12,0.99845
10:51:14,0.99845
10:51:16,0.99845
10:51:18,0.99844
10:51:20,0.99844
10:51:22,0.99844
10:51:24,0.99844
10:51:26,0.99844
10:51:28,0.99844
10:51:30,0.99844
10:51:32,0.99843
10:51:34,0.99843
10:51:36,0.99843
10:51:38,0.99843
10:51:40,0.99843
10:51:42,0.99843
10:51:44,0.99843
10:51:46,0.99842
10:51:48,0.99842
10:51:50,0.99842
10:51:52,0.99842
10:51:54,0.99842
10:51:56,0.99842
10:51:58,0.99842
10:52:00,0.99841
10:52:02,0.99841
10:52:04,0.99841
10:52:06,0.99841
10:52:08,0.99841
10:52:10,0.99841
10:52:12,0.9984
10:52:14,0.9984
10:52:16,0.9984
10:52:18,0.9984
10:52:20,0.9984
10:52:22,0.9984
10:52:24,0.9984
10:52:26,0.99839
10:52:28,0.99839
10:52:30,0.99839
10:52:32,0.99839
10:52:34,0.99839
10:52:36,0.99839
10:52:38,0.99839
10:52:40,0.99838
10:52:42,0.99838
10:52:44,0.99838
10:52:46,0.99838
10:52:48,0.99838
10:52:50,0.99838
10:52:52,0.99838
10:52:54,0.99837
10:52:56,0.99837
10:52:58,0.99837
10:53:00,0.99837
10:53:02,0.99837
10:53:04,0.99036
10:53:06,0.97925
10:53:08,0.95828
10:53:10,0.93365
10:53:12,0.90901
10:53:14,0.87947
10:53:16,0.84804
10:53:18,0.81661
10:53:20,0.78518
10:53:22,0.75375
10:53:24,0.72858
10:53:26,0.7058
10:53:28,0.68303
10:53:30,0.66193
10:53:32,0.64148
10:53:34,0.62103
10:53:36,0.60058
10:53:38,0.57697
10:53:40,0.55219
10:53:42,0.5274
10:53:44,0.51049
10:53:46,0.49649
10:53:48,0.48249
10:53:50,0.4717
10:53:52,0.46214
10:53:54,0.45258
10:53:56,0.44301
10:53:58,0.42635
10:54:00,0.40699
10:54:02,0.38762
10:54:04,0.35842
10:54:06,0.32539
10:54:08,0.29236
10:54:10,0.256
10:54:12,0.17067
10:54:14,0.08534
10:54:16,0
10:54:18,0
10:54:20,-0.04058
10:54:22,-0.08116
10:54:24,-0.12175
10:54:26,-0.16233
10:54:28,-0.16233
10:54:30,-0.20744
10:54:32,-0.25255
10:54:34,-0.29404
10:54:36,-0.33414
10:54:38,-0.37423
10:54:40,-0.41433
