Time,RegA
4:42:10,-0.89856
4:42:12,-0.90143
4:42:14,-0.90421
4:42:16,-0.90694
4:42:18,-0.90963
4:42:20,-0.91227
4:42:22,-0.91476
4:42:24,-0.9173
4:42:26,-0.91985
4:42:28,-0.92237
4:42:30,-0.923
4:42:32,-0.92675
4:42:34,-0.92799
4:42:36,-0.93149
4:42:38,-0.9343
4:42:40,-0.9365
4:42:42,-0.93854
4:42:44,-0.94024
4:42:46,-0.94171
4:42:48,-0.94313
4:42:50,-0.94452
4:42:52,-0.94587
4:42:54,-0.94722
4:42:56,-0.94862
4:42:58,-0.95013
4:43:00,-0.95171
4:43:02,-0.95339
4:43:04,-0.95518
4:43:06,-0.95708
4:43:08,-0.95906
4:43:10,-0.96106
4:43:12,-0.96299
4:43:14,-0.96487
4:43:16,-0.96669
4:43:18,-0.96842
4:43:20,-0.97007
4:43:22,-0.97165
4:43:24,-0.97321
4:43:26,-0.97476
4:43:28,-0.97627
4:43:30,-0.97762
4:43:32,-0.97869
4:43:34,-0.97894
4:43:36,-0.97997
4:43:38,-0.98082
4:43:40,-0.98161
4:43:42,-0.98248
4:43:44,-0.98342
4:43:46,-0.98439
4:43:48,-0.98547
4:43:50,-0.98678
4:43:52,-0.98827
4:43:54,-0.98997
4:43:56,-0.99186
4:43:58,-0.99393
4:44:00,-0.99445
4:44:02,-0.99744
4:44:04,-0.9996
4:44:06,-1
4:44:08,-1
4:44:10,-1
4:44:12,-1
4:44:14,-1
4:44:16,-1
4:44:18,-1
4:44:20,-1
4:44:22,-1
4:44:24,-1
4:44:26,-1
4:44:28,-1
4:44:30,-1
4:44:32,-1
4:44:34,-1
4:44:36,-1
4:44:38,-1
4:44:40,-1
4:44:42,-1
4:44:44,-1
4:44:46,-1
4:44:48,-1
4:44:50,-1
4:44:52,-1
4:44:54,-1
4:44:56,-1
4:44:58,-1
4:45:00,-1
4:45:02,-1
4:45:04,-1
4:45:06,-1
4:45:08,-1
4:45:10,-1
4:45:12,-1
4:45:14,-1
4:45:16,-1
4:45:18,-1
4:45:20,-1
4:45:22,-1
4:45:24,-1
4:45:26,-1
4:45:28,-1
4:45:30,-1
4:45:32,-1
4:45:34,-1
4:45:36,-1
4:45:38,-1
4:45:40,-1
4:45:42,-1
4:45:44,-1
4:45:46,-1
4:45:48,-1
4:45:50,-1
4:45:52,-1
4:45:54,-1
4:45:56,-1
4:45:58,-1
4:46:00,-1
4:46:02,-1
4:46:04,-1
4:46:06,-1
4:46:08,-1
4:46:10,-1
4:46:12,-1
4:46:14,-1
4:46:16,-1
4:46:18,-1
4:46:20,-1
4:46:22,-1
4:46:24,-1
4:46:26,-1
4:46:28,-1
4:46:30,-1
4:46:32,-1
4:46:34,-1
4:46:36,-1
4:46:38,-1
4:46:40,-1
4:46:42,-1
4:46:44,-0.99968
4:46:46,-0.9989
4:46:48,-0.99788
4:46:50,-0.99679
4:46:52,-0.99558
4:46:54,-0.99412
4:46:56,-0.99242
4:46:58,-0.99055
4:47:00,-0.99008
4:47:02,-0.98674
4:47:04,-0.98365
4:47:06,-0.98082
4:47:08,-0.97757
4:47:10,-0.97671
4:47:12,-0.97081
4:47:14,-0.96577
4:47:16,-0.96176
4:47:18,-0.95778
4:47:20,-0.95401
4:47:22,-0.95049
4:47:24,-0.94736
4:47:26,-0.94454
4:47:28,-0.942
4:47:30,-0.93975
4:47:32,-0.93777
4:47:34,-0.93611
4:47:36,-0.93472
4:47:38,-0.93355
4:47:40,-0.93256
4:47:42,-0.93151
4:47:44,-0.93041
4:47:46,-0.92921
4:47:48,-0.92775
4:47:50,-0.9259
4:47:52,-0.92362
4:47:54,-0.92111
4:47:56,-0.91839
4:47:58,-0.91545
4:48:00,-0.91471
4:48:02,-0.90973
4:48:04,-0.90524
4:48:06,-0.90135
4:48:08,-0.8974
4:48:10,-0.89337
4:48:12,-0.8893
4:48:14,-0.88515
4:48:16,-0.88075
4:48:18,-0.87617
4:48:20,-0.87157
4:48:22,-0.86682
4:48:24,-0.86187
4:48:26,-0.85682
4:48:28,-0.85202
4:48:30,-0.84733
4:48:32,-0.84267
4:48:34,-0.84151
4:48:36,-0.83807
4:48:38,-0.82888
4:48:40,-0.82129
4:48:42,-0.81433
4:48:44,-0.80675
4:48:46,-0.79866
4:48:48,-0.79021
4:48:50,-0.78154
4:48:52,-0.77269
4:48:54,-0.76346
4:48:56,-0.75374
4:48:58,-0.74377
4:49:00,-0.73351
4:49:02,-0.72297
4:49:04,-0.7121
4:49:06,-0.70121
4:49:08,-0.69049
4:49:10,-0.67995
4:49:12,-0.66971
4:49:14,-0.66006
4:49:16,-0.65092
4:49:18,-0.64229
4:49:20,-0.63412
4:49:22,-0.62635
4:49:24,-0.61897
4:49:26,-0.61201
4:49:28,-0.60562
4:49:30,-0.59988
4:49:32,-0.59485
4:49:34,-0.59364
4:49:36,-0.58763
4:49:38,-0.58313
4:49:40,-0.58003
4:49:42,-0.57721
4:49:44,-0.57468
4:49:46,-0.57241
4:49:48,-0.5702
4:49:50,-0.56966
4:49:52,-0.56561
4:49:54,-0.56429
4:49:56,-0.55989
4:49:58,-0.55841
4:50:00,-0.55623
4:50:02,-0.55347
4:50:04,-0.55085
4:50:06,-0.54813
4:50:08,-0.54509
4:50:10,-0.54163
4:50:12,-0.5378
4:50:14,-0.53371
4:50:16,-0.52947
4:50:18,-0.52516
4:50:20,-0.521
4:50:22,-0.5145
4:50:24,-0.51002
4:50:26,-0.50639
4:50:28,-0.50282
4:50:30,-0.49911
4:50:32,-0.49524
4:50:34,-0.49127
4:50:36,-0.48717
4:50:38,-0.48299
4:50:40,-0.47864
4:50:42,-0.47423
4:50:44,-0.46979
4:50:46,-0.46541
4:50:48,-0.46101
4:50:50,-0.45646
4:50:52,-0.45189
4:50:54,-0.44734
4:50:56,-0.4428
4:50:58,-0.43835
4:51:00,-0.43415
4:51:02,-0.43015
4:51:04,-0.42642
4:51:06,-0.42302
4:51:08,-0.41983
4:51:10,-0.41691
4:51:12,-0.41411
4:51:14,-0.41123
4:51:16,-0.40822
4:51:18,-0.40517
4:51:20,-0.40207
4:51:22,-0.39891
4:51:24,-0.39572
4:51:26,-0.39242
4:51:28,-0.38896
4:51:30,-0.3854
4:51:32,-0.38172
4:51:34,-0.38079
4:51:36,-0.37511
4:51:38,-0.3703
4:51:40,-0.36632
4:51:42,-0.36235
4:51:44,-0.35849
4:51:46,-0.35472
4:51:48,-0.35101
4:51:50,-0.34732
4:51:52,-0.34357
4:51:54,-0.3398
4:51:56,-0.33609
4:51:58,-0.33227
4:52:00,-0.33129
4:52:02,-0.32524
4:52:04,-0.32002
4:52:06,-0.31893
4:52:08,-0.31267
4:52:10,-0.31051
4:52:12,-0.30425
4:52:14,-0.29886
4:52:16,-0.29451
4:52:18,-0.29014
4:52:20,-0.28582
4:52:22,-0.28139
4:52:24,-0.27674
4:52:26,-0.27185
4:52:28,-0.26663
4:52:30,-0.26097
4:52:32,-0.25487
4:52:34,-0.25329
4:52:36,-0.2432
4:52:38,-0.23436
4:52:40,-0.22686
4:52:42,-0.21926
4:52:44,-0.21176
4:52:46,-0.20409
4:52:48,-0.19611
4:52:50,-0.18798
4:52:52,-0.1796
4:52:54,-0.17104
4:52:56,-0.16252
4:52:58,-0.15405
4:53:00,-0.1458
4:53:02,-0.13786
4:53:04,-0.13016
4:53:06,-0.12268
4:53:08,-0.1154
4:53:10,-0.10832
4:53:12,-0.10149
4:53:14,-0.0949
4:53:16,-0.08851
4:53:18,-0.08233
4:53:20,-0.07622
4:53:22,-0.07031
4:53:24,-0.06451
4:53:26,-0.05873
4:53:28,-0.05288
4:53:30,-0.05137
4:53:32,-0.04237
4:53:34,-0.03445
4:53:36,-0.02765
4:53:38,-0.0203
4:53:40,-0.01257
4:53:42,-0.00454
4:53:44,0.00374
4:53:46,0.01231
4:53:48,0.02124
4:53:50,0.0305
4:53:52,0.0399
4:53:54,0.04962
4:53:56,0.05949
4:53:58,0.06947
4:54:00,0.07203
4:54:02,0.08678
4:54:04,0.09887
4:54:06,0.10136
4:54:08,0.1149
4:54:10,0.11958
4:54:12,0.13179
4:54:14,0.14111
4:54:16,0.1474
4:54:18,0.15323
4:54:20,0.1588
4:54:22,0.16406
4:54:24,0.16889
4:54:26,0.17325
4:54:28,0.17715
4:54:30,0.18054
4:54:32,0.18332
4:54:34,0.18399
4:54:36,0.18562
4:54:38,0.18847
4:54:40,0.18977
4:54:42,0.19029
4:54:44,0.19058
4:54:46,0.19074
4:54:48,0.19087
4:54:50,0.1909
4:54:52,0.19078
4:54:54,0.19034
4:54:56,0.1896
4:54:58,0.1886
4:55:00,0.18723
4:55:02,0.18556
4:55:04,0.18372
4:55:06,0.1817
4:55:08,0.17957
4:55:10,0.17743
4:55:12,0.17525
4:55:14,0.17326
4:55:16,0.17152
4:55:18,0.17009
4:55:20,0.16898
4:55:22,0.1683
4:55:24,0.16808
4:55:26,0.16832
4:55:28,0.16893
4:55:30,0.16988
4:55:32,0.171
4:55:34,0.17129
4:55:36,0.17307
4:55:38,0.17475
4:55:40,0.17628
4:55:42,0.17782
4:55:44,0.17935
4:55:46,0.18074
4:55:48,0.18205
4:55:50,0.18335
4:55:52,0.1846
4:55:54,0.18573
4:55:56,0.18668
4:55:58,0.18754
4:56:00,0.18831
4:56:02,0.18895
